query_id,query_text,run_name,param_value,rank,score,chunk_id,chunk_text,relevance
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,6,22.419973373413086,d8c8989c-c838-46f5-a016-4ee382440550,"Topic: General
Section: Overview

# MantineProvider was not found in component tree. What should I do?
Learn how to resolve MantineProvider issues  
<ErrorMessage error=""@mantine/core: MantineProvider was not found in component tree, make sure you have it in your app."" />  
The error above occurs in the following cases:  
* You do not have `MantineProvider` in your app at all
* You are rendering Mantine components outside of `MantineProvider` context
* You have different versions of `@mantine/*` packages in your application.
For example, you have `@mantine/core@7.0.0` and `@mantine/dates@7.1.0` installed.
* There was an issue during packages installation. Usually this happens with pnpm.
* Your app has multiple instances of `@mantine/core` package in the bundle. This may
happen if your project is a monorepo and you have multiple node\_modules folders.  
Steps to resolve the issue:  
* Make sure that you have `MantineProvider` in your app and it wraps all Mantine components.
* Make sure that you have only one version of `@mantine/core` in your app. If you are using
monorepo, make sure all packages depend on the same version of `@mantine/core`.
* Reinstall dependencies by removing `node_modules` folder and running `npm install` or
`yarn install` again.
* If you still have issues, you can use [one of the official templates](https://mantine.dev/getting-started/#get-started-with-a-template) as reference.",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,7,21.12459373474121,922829d8-8eae-4e86-ae76-4e882620b387,"Topic: NextJs
Section: Troubleshooting

If you have any issues with Mantine in your Next.js application, please check
[Help Center article](https://help.mantine.dev/q/server-components) that covers
most common issues with app router and server components.",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,8,21.094701766967773,97ba85fd-e179-4a07-af70-2de04477bdd5,"Topic: General
Section: How to fix hydration warning?

To fix the hydration warning, spread `mantineHtmlProps` on the `<html />` element:  
```tsx
// app/layout.tsx
import { ColorSchemeScript, MantineProvider, mantineHtmlProps } from '@mantine/core';

export default function RootLayout({ children }: { children: any }) {
return (
<html lang=""en"" {...mantineHtmlProps}>
<head>
<ColorSchemeScript />
<link rel=""shortcut icon"" href=""/favicon.svg"" />
<meta
name=""viewport""
content=""minimum-scale=1, initial-scale=1, width=device-width, user-scalable=no""
/>
</head>
<body>
<MantineProvider>{children}</MantineProvider>
</body>
</html>
);
}
```",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,9,20.996320724487305,21253254-027a-48de-80a6-9f5ed687d44b,"Topic: GettingStarted
Section: Can I use Mantine with create-react-app?

[Create React App](https://create-react-app.dev/) was deprecated in early 2023 ([comment from maintainers](https://github.com/reactjs/react.dev/pull/5487#issuecomment-1409720741)).
It is not recommended to use it for new projects. It is recommended to use [Vite](https://vitejs.dev/) or [Next.js](https://nextjs.org/) instead.
Starting from version 7.0, certain Mantine styling features are no longer officially supported in Create React App.
If you still prefer to use Create React App, follow [this guide](https://help.mantine.dev/q/can-i-use-mantine-with-cra).",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,10,20.295434951782227,2626d279-f0d6-4b1b-ab61-fb26dc793760,"Topic: General
Section: Example hydration warning

<ErrorMessage error=""Hydration failed because the server rendered HTML didn't match the client. As a result this tree will be regenerated on the client. This can happen if a SSR-ed Client Component used. > -data-mantine-color-scheme='light'"" />  
Minimal Next.js code that has this warning (Next.js used as an example, the same logic can be applied to any other framework with server-side rendering):  
```tsx
// app/layout.tsx
import { ColorSchemeScript, MantineProvider } from '@mantine/core';

export default function RootLayout({ children }: { children: any }) {
return (
<html lang=""en"">
<head>
<ColorSchemeScript />
<link rel=""shortcut icon"" href=""/favicon.svg"" />
<meta
name=""viewport""
content=""minimum-scale=1, initial-scale=1, width=device-width, user-scalable=no""
/>
</head>
<body>
<MantineProvider>{children}</MantineProvider>
</body>
</html>
);
}
```",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,11,19.954753875732422,dc99a39c-3ccc-4ae2-8674-7a4bac149f69,"Topic: Emotion
Section: Caveats and support

[Emotion](https://emotion.sh/) is a runtime CSS-in-JS library – styles are generated
and injected into the DOM at runtime. This approach has some limitations:  
* **Limited server-side rendering support** – modern frameworks like Next.js with app router
do not fully support emotion or require additional configuration.
* **Runtime overhead** – styles are generated and injected at runtime, which can lead to
performance issues on pages with a lot of components.
* **Additional bundle size** – your bundle will include `@emotion/react` (21.2kB minified),
`@mantine/emotion` (~2kb minified) and all styles that you use in your components.  
`@mantine/emotion` package can be used with the following frameworks:  
* **Vite** and **CRA** with basic setup
* **Next.js with pages router** with additional setup for server side rendering provided by the package
* **Next.js with app router** with additional setup for server side rendering provided by Emotion
* Any other framework that does not require server-side rendering with basic setup  
There is no official support (the package probably can be used but it's not tested and documentation is not provided) for:  
* **React Router**
* **Gatsby**
* **Redwood**
* Any other framework that has server-side rendering  
Note that Emotion is not recommended for new projects, if you are starting a new project with Mantine,
consider using [CSS modules](https://mantine.dev/styles/css-modules/) instead.",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,12,19.663997650146484,555ed9da-6957-4e21-9250-f7aa9510a1bf,"Topic: NextJs
Section: app router tree shaking

To enable tree shaking with app router, enable experimental `optimizePackageImports` feature in
your `next.config.mjs`:  
```tsx
export default {
// ...other configuration
experimental: {
optimizePackageImports: ['@mantine/core', '@mantine/hooks'],
},
};
```",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,13,19.44474983215332,c0a91727-ea60-42c1-ad1f-3a3b6714dca6,"Topic: SevenToEight
Section: CodeHighlight usage

[@mantine/code-highlight](https://mantine.dev/x/code-highlight) package no longer depends on [highlight.js](https://highlightjs.org).
You can follow the [updated documentation](https://mantine.dev/x/code-highlight/) to set up syntax highlighting with [shiki](https://shiki.matsu.io/).  
If you want to continue using [highlight.js](https://highlightjs.org/), in your application,
install `highlight.js` package:  
```bash
yarn add highlight.js
```  
```bash
npm install highlight.js
```  
Then wrap your app with `CodeHighlightAdapterProvider` and provide `createHighlightJsAdapter` as `adapter` prop:  
```tsx
import { MantineProvider } from '@mantine/core';
import { CodeHighlightAdapterProvider, createHighlightJsAdapter } from '@mantine/code-highlight';
import hljs from 'highlight.js/lib/core';
import tsLang from 'highlight.js/lib/languages/typescript';

hljs.registerLanguage('typescript', tsLang);

const highlightJsAdapter = createHighlightJsAdapter(hljs);

function App() {
return (
<MantineProvider>
<CodeHighlightAdapterProvider adapter={highlightJsAdapter}>
{/* Your app here */}
</CodeHighlightAdapterProvider>
</MantineProvider>
);
}
```  
Then you need to add styles of one of the highlight.js themes to your application.
You can do that by importing css file from `highlight.js` package or adding it via
CDN link to the head of your application:  
```html
<link
rel=""stylesheet""
href=""https://cdnjs.cloudflare.com/ajax/libs/highlight.js/11.9.0/styles/atom-one-dark.min.css""
/>
```  
After that, you can use `CodeHighlight` component in your application the same way you did in 7.x version.",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,14,19.04167366027832,ec3839c2-ffa8-479c-b216-2f9ca6e28aed,"Topic: General
Section: How can I customize colors with theme?

You can define custom colors in the [theme object](https://mantine.dev/theming/theme-object).  
```tsx
import { createTheme, MantineProvider } from '@mantine/core';

const theme = createTheme({
colors: {
sepia: [
'#F4ECD8',
'#EAD8B7',
'#DFC29A',
'#D4AC7E',
'#C99862',
'#BD8447',
'#B2702D',
'#A55C15',
'#924908',
'#7A3704',
],
},
});

function Demo() {
return (
<MantineProvider theme={theme}>
<App />
</MantineProvider>
);
}
```  
Then you can reference these values in components and `.css` files:  
```scss
body {
background-color: var(--mantine-color-sepia-0);
color: var(--mantine-color-sepia-9);
}
```",0
eval2_q009,How do I set up MantineProvider in Next.js App Router (app/layout.tsx)?,bm25,15,15,18.93240737915039,62c7d411-be70-4c87-ac97-64064b722f4c,"Topic: General
Section: Overview

# How can I change component color prop value depending on the color scheme?
Learn how to use CSS variables resolver to change color value depending on the color scheme  
`color` prop in all components uses Mantine [CSS variables](https://mantine.dev/styles/css-variables)
to resolve color value depending on the color scheme. You can define these variables with `virtualColor` function:  
#### Example: ColorSchemeColor  
```tsx
import { virtualColor, createTheme, MantineProvider } from '@mantine/core';

const theme = createTheme({
colors: {
primary: virtualColor({ name: 'primary', light: 'blue', dark: 'red' }),
},
});

function App() {
return (
<MantineProvider theme={theme}>
<YourApp />
</MantineProvider>
);
}
```",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,1,20.67679786682129,dc99a39c-3ccc-4ae2-8674-7a4bac149f69,"Topic: Emotion
Section: Caveats and support

[Emotion](https://emotion.sh/) is a runtime CSS-in-JS library – styles are generated
and injected into the DOM at runtime. This approach has some limitations:  
* **Limited server-side rendering support** – modern frameworks like Next.js with app router
do not fully support emotion or require additional configuration.
* **Runtime overhead** – styles are generated and injected at runtime, which can lead to
performance issues on pages with a lot of components.
* **Additional bundle size** – your bundle will include `@emotion/react` (21.2kB minified),
`@mantine/emotion` (~2kb minified) and all styles that you use in your components.  
`@mantine/emotion` package can be used with the following frameworks:  
* **Vite** and **CRA** with basic setup
* **Next.js with pages router** with additional setup for server side rendering provided by the package
* **Next.js with app router** with additional setup for server side rendering provided by Emotion
* Any other framework that does not require server-side rendering with basic setup  
There is no official support (the package probably can be used but it's not tested and documentation is not provided) for:  
* **React Router**
* **Gatsby**
* **Redwood**
* Any other framework that has server-side rendering  
Note that Emotion is not recommended for new projects, if you are starting a new project with Mantine,
consider using [CSS modules](https://mantine.dev/styles/css-modules/) instead.",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,2,16.654741287231445,a90a1a80-a7ba-44b3-bbf4-2c31d404b426,"Topic: General
Section: Why nested inline styles are not supported?

Mantine does not use CSS-in-JS library for styling – all styles are either in CSS files
or inline in the `style` attribute which does not support nested styles. Mantine does not
use CSS-in-JS to keep bundle size small, provide support for server-side rendering and
improve performance. You can learn more about performance [in the styles performance guide](https://mantine.dev/styles/styles-performance/).",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,3,15.121578216552734,b1955df8-4e98-4fb7-a619-5fc1d602ac0c,"Topic: StylesOverview
Section: CSS modules

[CSS modules](https://mantine.dev/styles/css-modules/) is the recommended way of applying most of the styles to Mantine components.
CSS modules are the most performant and flexible way of styling components.  
```scss
// Demo.module.css

.root {
padding-right: 100px;

&[data-collapsed] {
padding-right: 40px;

& .control {
max-width: 200px;
}
}
}

.control {
background-color: var(--mantine-color-blue-1);
color: var(--mantine-color-blue-filled);
padding: var(--mantine-spacing-xl);
margin-left: 40px;

@media (max-width: $mantine-breakpoint-sm) {
margin-left: 0;
margin-top: var(--mantine-spacing-md);
}

@mixin hover {
background-color: light-dark(
var(--mantine-color-blue-1),
var(--mantine-color-blue-9)
);
}
}
```  
```tsx
// Demo.tsx
import classes from './Demo.module.css';

function Demo({ collapsed }: { collapsed: boolean }) {
return (
<div
className={classes.root}
data-collapsed={collapsed || undefined}
>
<button type=""button"" className={classes.control}>
Control
</button>
</div>
);
}
```",3
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,4,14.814433097839355,536d328d-d663-4353-b306-b93d57be2e83,"Topic: StylesPerformance
Section: CSS modules

[CSS modules](https://mantine.dev/styles/css-modules) is the most performant way to apply styles –
this approach generates static CSS that is never re-evaluated. 99% of Mantine components
styles are generated with CSS modules – components are optimized out of the box.  
In most cases, it is recommended to use [CSS modules](https://mantine.dev/styles/css-modules) to style your components as well.
You can apply styles to HTML elements with `className` prop and to Mantine components with `className`,
`classNames` props.  
Applying styles with `className`:  
#### Example: className  
```tsx
import { Box } from '@mantine/core';
import classes from './Demo.module.css';

function Demo() {
return (
<Box className={classes.box}>
Box component with <span className={classes.highlight}>some styles</span>
</Box>
);
}
```  
Applying styles with `classNames` (see [Styles API guide](https://mantine.dev/styles/styles-api) to learn more):  
#### Example: classNames  
```tsx
import { useState } from 'react';
import { TextInput } from '@mantine/core';
import classes from './Demo.module.css';

function Demo() {
const [value, setValue] = useState('');
const [focused, setFocused] = useState(false);
const floating = focused || value.length > 0 || undefined;

return (
<TextInput
label=""Floating label input""
labelProps={{ 'data-floating': floating }}
classNames={{
root: classes.root,
input: classes.input,
label: classes.label,
}}
onFocus={() => setFocused(true)}
onBlur={() => setFocused(false)}
value={value}
onChange={(event) => setValue(event.currentTarget.value)}
/>
);
}
```",3
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,5,14.448623657226562,31de1c9a-e6d3-4f82-a3e0-ae6c6bbc1a76,"Topic: StylesOverview
Section: Style prop

[Style prop](https://mantine.dev/styles/style/) is supported by all Mantine components and allows setting
CSS properties as well as CSS variables. It is useful in the following cases:  
* You want to apply a single CSS property to a component:  
```tsx
import { Button, Flex } from '@mantine/core';

function Demo() {
return (
<Flex>
<Button style={{ flex: 1 }}>Large button</Button>
<Button>Small button</Button>
</Flex>
);
}
```  
* You want to set a CSS variable based on component prop:  
```tsx
import { Box } from '@mantine/core';

function Demo({ color }: { color: string }) {
// Later you will be able to use var(--my-color) in any nested element
return <Box style={{ '--my-color': color }}>My box</Box>;
}
```  
[Style prop](https://mantine.dev/styles/style/) works the same way as React `style` prop. It is not
recommended to use it as a primary way of styling components. In most cases, it is
better to create a separate file with styles – it will be easier to maintain and
will be more [performant](https://mantine.dev/styles/styles-performance/).",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,6,14.369339942932129,d07401c1-c463-4e0d-8e5d-1aa9ff53c049,"Topic: StylesPerformance
Section: Inline styles

Inline styles (`style` and `styles` props) are less performant than CSS modules, but still
performant enough to be used in most cases if it is your preferred way of styling in your project.  
Inline styles caveats:  
* Styles are not reused between components, each component will generate its own styles, for example,
if you have 100 buttons with the same styles, CSS modules will generate 1 class for all of them,
inline styles will generate 100 `style` attributes
* If inline styles are overused, it can increase bundle size and output HTML size
* *Not performance related*: inline styles have higher specificity than CSS modules, so if you want
to override inline styles you will have to use `!important` or use another inline styles  
Example of inline styles:  
#### Example: styles  
```tsx
import { Button } from '@mantine/core';

function Demo() {
const gradient =
'linear-gradient(45deg, var(--mantine-color-pink-filled) 0%, var(--mantine-color-orange-filled) 50%, var(--mantine-color-yellow-filled) 100%)';

return (
<Button
radius=""md""
styles={{
root: {
padding: 2,
border: 0,
backgroundImage: gradient,
},

inner: {
background: 'var(--mantine-color-body)',
color: 'var(--mantine-color-text)',
borderRadius: 'calc(var(--button-radius) - 2px)',
paddingLeft: 'var(--mantine-spacing-md)',
paddingRight: 'var(--mantine-spacing-md)',
},

label: {
backgroundImage: gradient,
WebkitBackgroundClip: 'text',
WebkitTextFillColor: 'transparent',
},
}}
>
Gradient button
</Button>
);
}
```",1
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,7,13.85727596282959,b3557465-5199-4dd5-98a1-bc0bdc13ff78,"Topic: General
Section: Why my buttons are transparent?

If your buttons are transparent and the background is visible only on hover, you have installed a third-party library that overrides Mantine styles.
Tailwind CSS is the most common library that causes this issue.",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,8,12.66243839263916,c0f0f98a-c908-4b89-a7fe-aae1d0a81bae,"Topic: formNested
Section: Properties paths

Most of `form` handlers accept property path as the first argument.
Property path includes keys/indices of objects/arrays at which target property is contained:  
```tsx
import { useForm } from '@mantine/form';

const form = useForm({
mode: 'uncontrolled',
initialValues: {
user: {
firstName: 'John',
lastName: 'Doe',
},

fruits: [
{ name: 'Banana', available: true },
{ name: 'Orange', available: false },
],

deeply: {
nested: {
object: [{ item: 1 }, { item: 2 }],
},
},
},
});

// Props for input that is controlled by user object firstName field
form.getInputProps('user.firstName');

// Set value of `name` field that is contained in object at second position of fruits array:
form.setFieldValue('fruits.1.name', 'Carrot');

// Validate deeply nested field
form.validateField('deeply.nested.object.0.item');
```",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,9,12.07613754272461,642f8b06-b939-443c-8689-815f2003f43e,"Topic: CSSModules
Section: Overview

# CSS modules  
All Mantine components use CSS modules for styling.
It is recommended to use CSS modules in your project as well, but it is not required –
Mantine components are fully compatible with any third-party styling solution and native CSS.",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,10,11.974294662475586,8c305db0-5118-49c6-9413-15a179a7d67c,"Topic: General
Section: Why Text component is not automatically imported?

VSCode cannot automatically import [Text](https://mantine.dev/core/text) component
because it confuses it with the native [Text](https://developer.mozilla.org/en-US/docs/Web/API/Text/Text) constructor
which always appears as a first type reference in the editor.  
<Image src={textConstructorImage.src} maw={800} />",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,11,11.945783615112305,8acac099-83bc-4aae-b8c7-1eda06c0ca47,"Topic: General
Section: Overview

# Why my notifications are displayed at a wrong position?
Because you did not import styles  
If your notifications have incorrect position on the screen and look like this:  
<Image src={image.src} maw={800} />  
It means that you did not import styles for `@mantine/notifications` package like
it is described in [installation](https://mantine.dev/x/notifications/#installation)
instructions.  
Add styles import to your application:  
```bash
import '@mantine/core/styles.css';
import '@mantine/notifications/styles.css';
```",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,12,11.936299324035645,34b904c9-d7c7-4177-8a88-e3365ba167ce,"Topic: StylesOverview
Section: Style props

[Style props](https://mantine.dev/styles/style-props/) work similar to component specific props, but with several differences:  
* Style props are not component specific, they can be used with any component.
* Style props always control a single CSS property. For example, `c` prop controls CSS `color` property, while `color` prop controls a set of properties: `color`, `background-color` and `border-color`.
* Style props are set in `style` attribute. It is not possible to override them with CSS without using `!important`.  
[Style props](https://mantine.dev/styles/style-props/) are useful when you need to change a single CSS property without creating a separate file for styles.
Some of the most common use cases are:  
* Changing text color and font-size  
```tsx
import { Text } from '@mantine/core';

function Demo() {
return (
<div>
<Text c=""blue.8"" fz=""lg"">
Card title
</Text>
<Text c=""dimmed"" fz=""sm"">
Card description
</Text>
</div>
);
}
```  
* Applying margins to inputs inside a form:  
```tsx
import { TextInput } from '@mantine/core';

function Demo() {
return (
<form>
<TextInput label=""First name"" />
<TextInput label=""Last name"" mt=""md"" />
<TextInput label=""Email"" mt=""md"" />
</form>
);
}
```  
* Adding padding to various elements:  
```tsx
import { Paper } from '@mantine/core';

function Demo() {
return <Paper p=""xl"">My custom card</Paper>;
}
```  
Note that [style props](https://mantine.dev/styles/style-props/) were never intended to be used
as a primary way of styling components. In most cases, it is better to limit
the number of style props used per component to 3-4. If you find yourself using
more than 4 style props, consider creating a separate file with styles – it
will be easier to maintain and will be more [performant](https://mantine.dev/styles/styles-performance/).",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,13,11.68048095703125,65f4ab69-2c3b-4046-981f-267b9cc0e435,"Topic: General
Section: Why do I get hydration warning?

To fully understand this hydration warning, let's break it down how server-side rendering
works in React in general (Next.js, React Router, etc.):  
1. User navigates to the page in the browser.
2. The server renders the page and sends html code to the client.
3. html code is parsed by the browser and rendered on the screen (at this point, JavaScript has not been executed yet, uses has only html code).
4. JavaScript code is loaded and executed on the client.
5. Hydration process starts: React compares server-rendered html with client-rendered html and tries to match them.
If server-rendered html does not match client-rendered html, React will re-render the component on the client and
show a warning in the console (like the one above).  
Hydration mismatch error can happen in two cases:  
1. Server-rendered html does not match client-rendered html
2. Some code is executed on the client before React hydration starts and changes the html generated by the server  
In the example above, `ColorSchemeScript` component is used to change `data-mantine-color-scheme`
attribute on the `<html />` element before hydration, which causes the mismatch.
`ColorSchemeScript` component executes for following JavaScript code:  
```tsx
try {
var _colorScheme = window.localStorage.getItem(""mantine-color-scheme-value"");
var colorScheme = _colorScheme === ""light"" || _colorScheme === ""dark"" || _colorScheme === ""auto"" ? _colorScheme : ""light"";
var computedColorScheme = colorScheme !== ""auto"" ? colorScheme : window.matchMedia(""(prefers-color-scheme: dark)"").matches ? ""dark"" : ""light"";
document.documentElement.setAttribute(""data-mantine-color-scheme"", computedColorScheme);
} catch (e) {}
```  
This code is executed on the client before React hydration starts, which changes the html generated by the server and causes the warning.",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,14,11.504314422607422,e6984a51-c636-423f-a048-60644438f754,"Topic: useHeadroom
Section: Definition

```tsx
interface UseHeadroomOptions {
/** Number in px at which element should be fixed */
fixedAt?: number;

/** Called when element is pinned */
onPin?: () => void;

/** Called when element is at fixed position */
onFix?: () => void;

/** Called when element is unpinned */
onRelease?: () => void;
}

function useHeadroom(input?: UseHeadroomOptions): boolean;
```",0
eval2_q010,"In Mantine, which styling approach is most performant at runtime, and why?",bm25,15,15,11.218461036682129,32f3d047-b0b2-4b56-b45f-95a3c2d5bca6,"Topic: useThrottledCallback
Section: Usage

`useThrottledCallback` accepts a function and a wait time in milliseconds.
It returns a throttled version of the function that will only be called at most once every `wait` milliseconds.",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,1,27.642812728881836,4e01fb4e-b14b-42ea-b5a8-6448c6b9a3dc,"Topic: BarChart
Section: Stacked bar chart

Set `type=""stacked""` to render a stacked bar chart. In this type of bar chart
stacking is applied along the vertical axis, allowing you to see the overall trend
as well as the contribution of each individual series to the total.  
#### Example: stacked  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
type=""stacked""
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",3
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,2,27.2724609375,b0373eeb-adbc-450d-9eaf-3ec30f82a4d1,"Topic: BarChart
Section: Mixed stacked bar chart

You can control how series are stacked by setting `stackId` property in series object:  
#### Example: mixedStack  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
series={[
{ name: 'Smartphones', color: 'violet.6', stackId: 'a' },
{ name: 'Laptops', color: 'blue.6', stackId: 'b' },
{ name: 'Tablets', color: 'teal.6', stackId: 'b' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 500, Tablets: 800 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 1800, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 200, Tablets: 700 },
{ month: 'June', Smartphones: 800, Laptops: 500, Tablets: 200 },
];
```",2
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,3,23.4318790435791,75e2e98a-561c-42e2-b405-6d2321cf1ebc,"Topic: BarChart
Section: Usage

Use `BarChart` component without `type` prop to render a regular bar chart.
In a regular bar chart, each data series is plotted on its own and does
not interact with other series.  
#### Example: usage  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';


function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}

/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",0
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,4,23.302574157714844,67ccfe17-aeb9-483d-8b9f-fdd45d08a603,"Topic: BarChart
Section: Vertical orientation

Set `orientation=""vertical""` to render a vertical bar chart:  
#### Example: vertical  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
type=""stacked""
orientation=""vertical""
yAxisProps={{ width: 80 }}
series={[
{ name: 'Smartphones', color: 'violet.6' },
{ name: 'Laptops', color: 'blue.6' },
{ name: 'Tablets', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",1
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,5,22.582653045654297,97264cee-ada1-458f-8251-0adbd1cdbccc,"Topic: BarChart
Section: Series labels

By default, series `name` is used as a label. To change it, set `label`
property in `series` object:  
#### Example: seriesLabels  
```tsx
// Demo.tsx
import { BarChart } from '@mantine/charts';
import { data } from './data';

function Demo() {
return (
<BarChart
h={300}
data={data}
dataKey=""month""
type=""stacked""
withLegend
legendProps={{ verticalAlign: 'bottom' }}
series={[
{ name: 'Smartphones', label: 'Smartphones sales', color: 'violet.6' },
{ name: 'Laptops', label: 'Laptops sales', color: 'blue.6' },
{ name: 'Tablets', label: 'Tablets sales', color: 'teal.6' },
]}
/>
);
}

// data.ts
export const data = [
{ month: 'January', Smartphones: 1200, Laptops: 900, Tablets: 200 },
{ month: 'February', Smartphones: 1900, Laptops: 1200, Tablets: 400 },
{ month: 'March', Smartphones: 400, Laptops: 1000, Tablets: 200 },
{ month: 'April', Smartphones: 1000, Laptops: 200, Tablets: 800 },
{ month: 'May', Smartphones: 800, Laptops: 1400, Tablets: 1200 },
{ month: 'June', Smartphones: 750, Laptops: 600, Tablets: 1000 },
];
```",1
eval2_q012,How do I render a stacked BarChart in Mantine Charts with multiple data series?,bm25,15,6,21.598817825317383,6c7cf4bf-5519-4c8e-94a9-74bed5c6ad33,"Topic: BarChart
Section: Overview

Package: @mantine/charts
Import: import { BarChart } from '@mantine/charts';
Description: Bar chart component with stacked and percent variants",0
